Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
40619,750.1070000000000,276.4574256950810,187.3624135568550,1.475522333678680,0.7353144431581420,41042,227.4152964679320,0.7447561422808950,0.9896934847229670,0.907178303076848,0.8226051295101060,0.0068061110735143,0.0019224030566127,0.6766791990963380,0.9984552710024510,BARLEY
30419,655.2220000000000,247.91356272604000,156.72881424356600,1.5817995173546500,0.7748122836199180,30763,196.80110190570300,0.7586731512657440,0.9888177355914570,0.8903850406361810,0.7938295095342600,0.0081499576819106,0.0019963839659415,0.6301652902074030,0.9967951519037260,RICE
57517,965.524,401.481250172266,183.1005131081940,2.192682277930210,0.8899477867970410,58308,270.61581419889800,0.6251576018433980,0.9864341085271320,0.7753181357945210,0.6740434679895590,0.0069802188948009,0.0008887925841964,0.4543345967393910,0.9962114185210330,BUCKWHEAT
36740,708.7320000000000,239.51141444529100,195.929858842445,1.2224344766046700,0.5751616806590750,37128,216.2841207152520,0.7535482812371810,0.9895496660202540,0.9191469107452990,0.90302218462601,0.006519091302267,0.0026739944741519,0.8154490659267320,0.996833052103911,MILLET
36751,720.806,265.9000596846660,176.4796363904770,1.5066897525578400,0.7479929745809790,37286,216.31649615450500,0.7122286821705430,0.985651450946736,0.88887816636968,0.8135255644960630,0.0072351788981161,0.0019548518802751,0.6618238440886380,0.9971632038867920,RICE
68638,1006.709,326.9328179532710,269.37996024751300,1.2136493659471800,0.5666462075458530,69930,295.6224211245350,0.770347923681257,0.9815243815243820,0.851072547432002,0.9042298750405310,0.0047631460408705,0.0019642151973347,0.8176316669158150,0.9923181541307170, WHEAT
65666,1019.964,409.00792680693800,205.2586061413080,1.9926469077031500,0.864957536100392,66456,289.1514273604390,0.7811336465830010,0.988112435295534,0.7931964091491880,0.7069580035228160,0.0062286103433578,0.0009597218609229,0.4997896187449670,0.9959042382942960,BUCKWHEAT
40102,750.3150000000000,280.0596619096270,183.0599384373470,1.5298795809738400,0.7568002533614060,40594,225.9633869080770,0.7098201642594170,0.9878799822633890,0.8951352074164200,0.806840176008619,0.0069836831556936,0.0018256366767804,0.6509910696216200,0.9959379448104380,BARLEY
61843,954.292,347.1065222338000,227.5669306957340,1.5252942120043600,0.7550986210520790,62526,280.6081844227940,0.7759083609354610,0.9890765441576300,0.8533709345544970,0.8084209499059340,0.0056127051118768,0.001478775430326,0.6535444322468130,0.9968475397937360, WHEAT
66708,1038.033,396.2373655533170,219.8449661432200,1.8023490485344300,0.8319627531869410,68860,291.43655149996800,0.6224735457141260,0.9687481847226260,0.7779746813811070,0.7355100170651440,0.0059398777590891,0.0010722884734235,0.5409749852031680,0.9750257498618580,BUCKWHEAT
79701,1082.378,384.9517294302460,264.5390641103220,1.455179146130600,0.7264676996735870,80706,318.55684728936100,0.8194127444327930,0.987547394245781,0.8549007965763080,0.8275241359763380,0.0048299485505858,0.0013971561451099,0.6847961956233840,0.9965011432207160, WHEAT
26127,590.039,216.87294368326800,153.79958562727200,1.4101009622278900,0.7050384514864660,26350,182.38949965745200,0.7199900793650790,0.9915370018975330,0.9430570644092740,0.8409970213888130,0.0083007212340975,0.0025613765097433,0.7072759899848560,0.99733055403833,RICE
57744,947.678,342.4605385490980,215.3862584701900,1.589983228184900,0.777455903363874,58657,271.1493025460090,0.7208808768819750,0.9844349353018400,0.807969805680202,0.7917680200317000,0.0059306687889494,0.0014377231269853,0.6268965975449180,0.996755075902596, WHEAT
32165,687.458,256.0637840206170,160.62012450896600,1.5942198077820700,0.7788050284545300,32681,202.37032874511600,0.7719723515576250,0.984211009455035,0.8552657473567390,0.7903121853765270,0.0079609446298963,0.0019157510778614,0.6245933503546220,0.9957390909443040,RICE
74810,1036.905,399.9959289092680,239.3258913174460,1.6713441521406800,0.8012566373765190,75543,308.6276888771280,0.7957664078289540,0.990296916987676,0.8743626173300320,0.7715770750935200,0.0053468243404527,0.001168941941152,0.5953311828098710,0.9950032909762700,QUINOA
36851,707.882,261.60307626535700,179.82029479676000,1.4548028439227700,0.7262995136780620,37279,216.61059637754400,0.7120415813270470,0.988519005338126,0.924139222478456,0.8280124204572630,0.0070989410400086,0.0020583571743506,0.6856045684314960,0.9974194759605820,RICE
37891,713.155,227.01142647574900,212.78427097407100,1.0668618758169900,0.3484470640986470,38377,219.64589590875600,0.7836652809662680,0.9873361648904290,0.9362203314445430,0.9675543619925250,0.0059911701057176,0.0032388655043179,0.9361614434107620,0.9987549535847510,MILLET
47791,873.5600000000000,368.7403750466360,165.771130256232,2.224394407377660,0.8932498536523390,48367,246.67669343178400,0.8061229653369320,0.9880910538176860,0.786992335423739,0.668971206097475,0.0077156865319126,0.0009532000111885,0.4475224745875100,0.9954664896482700,BUCKWHEAT
60633,957.86,365.2227575114260,212.5224049082900,1.7185141381636100,0.8132617518010150,61556,277.84947960348400,0.7057734838784780,0.9850055234258240,0.8304525932453020,0.7607671589161350,0.0060234980540535,0.0012446165261387,0.578766670085328,0.9946187052395090,QUINOA
30487,641.545,235.91766297499500,164.91840075223700,1.4305114644509700,0.7150721351671720,30790,197.0209481256780,0.7361875784796680,0.9901591425787590,0.9308298581016700,0.8351258894360940,0.0077383036367958,0.002321845505244,0.6974352512064280,0.997689122563038,RICE
51305,907.517,368.19328674282000,179.60709207268800,2.049993029194030,0.8729517642298340,52095,255.58473123924600,0.7398514673011750,0.9848353968711010,0.7828165839768260,0.6941591290277100,0.007176557581967,0.0010278555723019,0.4818568964125080,0.9878032787147110,BUCKWHEAT
43292,777.472,286.5200199291070,192.6449086441270,1.487296092825350,0.7402233343105960,43761,234.77880306934600,0.7562449778150440,0.9892826946367770,0.9000113769321330,0.8194150032777360,0.0066183133126006,0.0018405292837922,0.6714409475966520,0.99863149792345,BARLEY
37804,723.857,262.07894110527100,184.8432281194010,1.417844428338910,0.7089129398548320,38421,219.3935909482500,0.732295056562839,0.983941073891882,0.9066550009465560,0.8371278898754590,0.0069325717147728,0.0021001067865511,0.7007831040073380,0.9936014194908530,RICE
41240,772.337,289.1250411090060,181.97016867044100,1.5888595544065700,0.7770958656459860,41803,229.14711175329700,0.7041868724813880,0.9865320670765260,0.868790050872112,0.7925536676946100,0.0070107914914889,0.0017063241363892,0.6281413161761790,0.9980283317240400,BARLEY
87843,1160.9,466.28198011601600,241.9101474726390,1.927500706305650,0.8548916651448940,88804,334.4326259923980,0.7425443786982250,0.9891784153866940,0.8190820356200430,0.7172325765391740,0.0053081290497366,0.0008664854273023,0.5144225688490210,0.9915498647960540,QUINOA
47056,803.179,298.0789540031440,201.613242045036,1.4784691272240900,0.736557162114505,47605,244.77246580663000,0.7061224489795920,0.9884675979413930,0.916642905506146,0.8211665483905580,0.0063345578460375,0.0017767284905339,0.6743145001956620,0.996953170578832,BARLEY
54160,929.492,349.45945026225300,202.9347314081830,1.722028791411510,0.8141102200561850,55623,262.5997976824360,0.7495052656342980,0.9736979307121160,0.7877659538375790,0.7514456898657830,0.0064523532175452,0.0012690779182638,0.5646706248178630,0.9723790736006880,BUCKWHEAT
173108,1591.4110000000000,572.6616553441260,388.9848630071920,1.472195218387040,0.7338998022696070,175235,469.47625191271900,0.7611685662023360,0.9878620138670930,0.8589389392781750,0.8198143660074460,0.0033081177955041,0.0009217705442444,0.6720955947121900,0.9894559208342800,CORN
64429,952.229,358.25736305487300,229.94397585192100,1.558020216566070,0.7668384208977230,65054,286.4149972116370,0.73178183635455,0.9903925969194820,0.892911563624398,0.7994671617335820,0.0055604985806837,0.0014011867305899,0.6391477426903500,0.9958051044841330,QUINOA
30200,639.057,234.24662699707000,164.55634900428100,1.4235040362433900,0.7116917765410060,30517,196.0913925979460,0.7197673864340530,0.9896123472163060,0.9292607938428110,0.8371151171384800,0.0077565108277175,0.0023495619740861,0.7007617193417720,0.9975371359278720,RICE
30086,640.5080000000000,236.9364385772900,162.72662851324900,1.4560397443372300,0.7268517028720000,30409,195.7209363938930,0.8247258771929820,0.989378144628235,0.9215633572360230,0.8260482750948720,0.0078753054103998,0.0022618764688148,0.6823557527872140,0.993537095835332,RICE
51146,848.932,330.94682946692000,197.3879852997110,1.676631072374620,0.8026620241431100,51561,255.1883809169700,0.8137011582028760,0.9919512810069630,0.8918169648381190,0.7710857400508130,0.0064706297553458,0.0014110324446226,0.5945732185097100,0.9968799329551620,BARLEY
27854,619.0900000000000,233.633935359572,152.98885272437700,1.5271304490431400,0.7557823499375960,28142,188.3210404576540,0.7763099219620960,0.9897661857721560,0.9132503708329250,0.8060517414468070,0.0083878055345577,0.0021841366086886,0.6497194098894290,0.9922062941764850,RICE
50135,841.8250000000000,314.4967998116610,204.6745769369510,1.536569927336600,0.759249045606345,50970,252.65364548190700,0.711801118777863,0.9836178144006280,0.8890112264280790,0.8033583986648240,0.0062729988992053,0.0016117301399845,0.6453847167053100,0.991678747252031,BARLEY
35702,689.3860000000000,233.52723742888000,194.80381879914300,1.19878161972617,0.5514918337092710,36067,213.2069375656780,0.7839701361440490,0.9898799456566940,0.9440119470449340,0.9129853113198800,0.0065410127563968,0.0028033667655301,0.8335421786858580,0.9992350430751130,MILLET
30780,649.1150000000000,244.5675909257590,160.85320012306700,1.5204396974299700,0.7532760566224480,31178,197.96543432364200,0.7087593257806020,0.9872345884918850,0.9179841640296920,0.8094508089738550,0.0079456657220844,0.0021041267547837,0.6552106121484280,0.9962082248878630,RICE
52530,831.059,296.63048348502200,225.91834130745100,1.3129986780548300,0.648029318790734,52917,258.61800649788100,0.7495719178082190,0.9926866602415100,0.9557703434119740,0.8718524254805370,0.0056468776600994,0.0020126120190749,0.7601266518162960,0.9980452889890380,MILLET
43159,782.5650000000000,282.2424095774230,195.09572603104600,1.4466867897070700,0.7226303991330400,43661,234.41788650020900,0.7532506064889960,0.9885023247291630,0.8856056872927620,0.8305551488565530,0.006539595671295,0.00191957267878,0.6898218552921320,0.9979561653023470,BARLEY
38688,760.8890000000000,294.46263180321500,168.89627300845400,1.7434525141266800,0.8191533616034180,39324,221.94389269974100,0.7157287157287160,0.9838266707354290,0.8397374692153220,0.7537251546677140,0.0076112136011997,0.0015152549490769,0.5681016087788690,0.9904581781049290,BARLEY
51860,903.986,373.09723433428600,179.99499514722100,2.072820047185880,0.8759320225238790,53096,256.9634269501510,0.6287737336016880,0.976721410275727,0.7974784704159050,0.6887304522871860,0.0071943161267698,0.0009985421990996,0.474349635907712,0.9832414346848290,BUCKWHEAT
38701,718.151,248.23479684393200,199.6790344787430,1.2431690562403900,0.5940937257053140,39125,221.98117852826100,0.7646001264422320,0.9891629392971250,0.9429757228793980,0.8942387664845500,0.0064141700949311,0.0025300797354981,0.7996629714838090,0.9941162615699150,MILLET
42504,784.858,307.9478153500760,176.28379414655600,1.7468866996024500,0.8199417450686100,42894,232.63227121236500,0.7022552664188350,0.9909078192754230,0.8670766443686710,0.7554275744671490,0.007245149053032,0.0014554537872963,0.5706708202653200,0.9968972657727070,BARLEY
38193,723.468,273.1959578962230,178.40524163693900,1.5313224846397000,0.7573317711137480,38538,220.5194729090160,0.7772283272283270,0.9910477969796040,0.9169696974272490,0.8071842446248140,0.0071530374125159,0.0018731000034391,0.6515464047705320,0.9977276594112720,RICE
56161,936.82,391.1434144147790,183.97322167485000,2.126088845180290,0.8824814348287390,56596,267.4068175493500,0.7444656539144730,0.992313944448371,0.804141338675065,0.6836541475444220,0.0069646803727636,0.0009384837661442,0.4673829934546900,0.9936977688109900,BUCKWHEAT
44782,765.251,272.73144845975400,209.3988350272520,1.302449693305410,0.6407088035850530,45136,238.78486822311400,0.7491886104326300,0.9921570365118750,0.9609605034791900,0.8755311115445160,0.0060902025023392,0.0022074853426375,0.7665547272823750,0.9983989694507400,MILLET
42692,777.834,293.40519121894500,186.06524465042700,1.5768941253385800,0.7732034990426870,43232,233.14618299220200,0.8000749625187410,0.9875092524056260,0.8867118641193960,0.7946218743560810,0.0068726035608297,0.0016902195477532,0.6314239232051720,0.9956886751004760,BARLEY
48467,827.697,307.0635192317850,202.01451321224900,1.5200072229917700,0.753112626870695,49135,248.41517871233100,0.7539394882165360,0.986404803093518,0.889023498927626,0.8090025781435000,0.0063355173464787,0.0016740231887788,0.6544851714428310,0.9948221879341120,BARLEY
38446,726.4870000000000,270.38517347683400,181.7328929349940,1.4878163722048400,0.7404368309619580,38865,221.24865544650900,0.751074470579042,0.9892190917277760,0.9153882448464530,0.8182721434075420,0.0070328557841344,0.0019449235779339,0.6695693006767730,0.9961961678726500,RICE
28819,637.061,240.7128850045090,153.13191629729900,1.5719315138535500,0.7715571368537270,29320,191.5554500392060,0.7414582690130700,0.982912687585266,0.8923325455700190,0.7957839483150960,0.0083525759049414,0.0020662406098008,0.6332720923959630,0.9954603588811930,RICE
61153,988.076,330.52959099273300,236.10848074185900,1.3999056279308600,0.6998050636461430,62432,279.03838065611900,0.74649658203125,0.9795137109174780,0.7871308428592310,0.8442160346915940,0.0054049611792182,0.0016935059567344,0.7127007132303990,0.9977137394815710, WHEAT
55703,966.607,387.9572416547400,184.7648577703940,2.09973501636795,0.8793096120515430,56585,266.31421734556900,0.6710719707009130,0.984412830255368,0.7491841450605980,0.6864524972124980,0.0069647459141292,0.0009539530415127,0.471217030929275,0.9894309001511380,BUCKWHEAT
41861,773.212,290.91075105873200,183.8934816941430,1.581952488901070,0.7748621586155280,42423,230.8659363833450,0.7437988628287140,0.9867524691794550,0.8798776613004910,0.7935971274459200,0.006949445810151,0.0017003185156148,0.6297964006904150,0.9963079835731360,BARLEY
77260,1056.803,401.54169680201300,246.4067866284090,1.6295886257692800,0.7895767622171930,77980,313.64069765615300,0.8034609344939110,0.9907668632982820,0.8693136378257470,0.7810912295138300,0.0051972779808699,0.0011933360324183,0.6101035088234270,0.9942177385205840,QUINOA
33428,679.713,251.64756085089700,169.4683022501510,1.4849240684517100,0.7392463430308770,33815,206.3052386669010,0.7059022278534470,0.9885553748336540,0.9092202613703560,0.8198181534894280,0.0075280471715596,0.0020976460940608,0.6721018047908150,0.9980201463837120,RICE
76415,1079.0650000000000,421.8737337697830,232.9591082396490,1.8109347041962200,0.8337109978324360,77948,311.9208229838740,0.7614165147121830,0.9803330425411810,0.8246948244125580,0.7393700958734960,0.0055208235787447,0.0010177266744347,0.5466681386719820,0.9899803039994430,QUINOA
74267,1049.271,408.7938995615820,232.7689243538250,1.7562219729133100,0.8220577629597150,75168,307.5055792483220,0.7390707255664910,0.9880135163899530,0.8476770110317300,0.7522264387460580,0.0055043814825101,0.001087132958644,0.565844615148577,0.9937487463786050,QUINOA
36849,711.732,256.82108873963400,182.995408042766,1.4034291433127900,0.7016310575701790,37314,216.6047182864350,0.7670642602885160,0.9875381894195210,0.9141186838278140,0.8434070556644600,0.0069695538207178,0.0021753726214555,0.7113354615445930,0.9983089174035370,BARLEY
46602,810.528,306.28557414974000,194.32228259396100,1.5761732008352700,0.7729655121066420,47100,243.58881186078300,0.7614705882352940,0.9894267515923570,0.8914117922091710,0.795299656332149,0.0065723697298343,0.00162190319241,0.6325015433620350,0.996931982134186,BARLEY
81940,1222.3350000000000,396.7937766470860,263.54862202336200,1.50558091937932,0.7475589614861050,84256,323.00038435828400,0.7225749559082890,0.9725123433345990,0.6891683571898620,0.8140258324806460,0.0048424917823661,0.0013115999866096,0.6626380559458090,0.9976552134866170, WHEAT
46550,801.9990000000000,299.4319868146680,198.87501046903900,1.5056290184899000,0.7475778132937540,46954,243.45287184057200,0.7962164750957850,0.9913958342207270,0.9094564257461350,0.8130489812741870,0.0064324809197565,0.0017339042430614,0.6610486459509920,0.9952940239772720,BARLEY
27888,618.7920000000000,228.801307980628,155.49456459594100,1.47144248144736,0.733578037383944,28201,188.4359424939260,0.7581763314574670,0.9889011027977730,0.9152460287174930,0.8235789565935540,0.0082042924548417,0.0023283156709839,0.6782822977437280,0.9980533873138470,RICE
71968,1016.094,387.08875612770300,238.2321232059790,1.6248386276313400,0.7881792625256540,72580,302.7086116308890,0.8347987472450990,0.9915679250482230,0.8759544515375910,0.7820134448209690,0.0053786232232061,0.0012408170842708,0.6115450278807590,0.9936619838365420,QUINOA
28856,616.7580000000000,219.70391444539000,167.59534845589300,1.3109189274618200,0.6466065524949900,29176,191.67837724396000,0.7588691650230110,0.9890320811625990,0.953271063917942,0.8724395181024600,0.0076138035225044,0.0027209636813668,0.7611507127468530,0.9978068759909050,RICE
65935,1007.87,368.8649178655120,228.98362566691100,1.6108790171838600,0.7839855415916540,66901,289.7430747785230,0.6817664819257180,0.9855607539498660,0.8156744108860070,0.7854991373404720,0.0055943720006902,0.0013137537056943,0.6170088947626250,0.9939266819889190, WHEAT
66931,1037.359,341.6177344105180,250.18966699547600,1.3654350258066200,0.6809097578887460,68309,291.92327068712600,0.7796999137951120,0.9798269627721090,0.7815900453554610,0.8545319556985470,0.0051040285429848,0.0016788275570659,0.7302248633099830,0.997074605078301, WHEAT
191042,1677.6040000000000,629.0483911808740,389.4610204115570,1.61517676535674,0.785290652693854,193440,493.1959337882820,0.7752509881262530,0.9876033912324240,0.8530211791577570,0.784034965676385,0.0032927230199687,0.0007674970028246,0.6147108274031700,0.992866645834818,CORN
40711,781.5720000000000,318.9250428833780,163.1323745177970,1.9550076667864900,0.8592791425027960,41251,227.6726929293740,0.8030891839109940,0.9869094082567700,0.8374977514534660,0.7138752443865870,0.0078338788750799,0.0012550062899792,0.5096178645480100,0.996306832322716,BUCKWHEAT
48650,890.44,372.9335252367730,167.2397493741610,2.2299335333397300,0.8938110006733770,49301,248.88371552065400,0.5869224273133070,0.9867953996876330,0.7710515005400580,0.6673675029957130,0.0076656428620097,0.0009379691730036,0.4453793840547330,0.9931664235618430,BUCKWHEAT
39356,733.0270000000000,271.7184443396820,184.9008359860840,1.4695360509896900,0.7327602666337290,39758,223.8517713188730,0.801760140159309,0.9898888274058050,0.9204090342392050,0.8238372329227320,0.0069041173986096,0.0019617948651887,0.6787077863497840,0.9973855601284170,RICE
37085,715.8570000000000,268.8633817781890,176.21068498450000,1.5258063482463600,0.7552896272037410,37533,217.2972354092510,0.7978357213545030,0.9880638371566360,0.9094013514097130,0.8082068817706100,0.0072499226581687,0.0019081095827319,0.6531983637413730,0.9966542100607200,RICE
46863,867.433,347.4427551422020,172.1287908504920,2.018504594295230,0.8686557015326590,47538,244.26998338912600,0.7007027511961720,0.9858008330177960,0.782650867410212,0.7030510199850070,0.0074140100962849,0.0011173270331959,0.4942807367019590,0.997707937904537,BUCKWHEAT
48868,885.2960000000000,313.62991424225000,198.97255764932000,1.5762470862691000,0.7729899210792360,49648,249.4407145437930,0.6958775364898540,0.984289397357396,0.7835332398703090,0.7953345749765540,0.0064178995302089,0.0015840618230216,0.6325570861531360,0.9970662639477490, WHEAT
35833,698.409,263.0078589371660,174.0388501348290,1.5112020030781200,0.7497467250922440,36117,213.59773549009100,0.7728292283138510,0.9921366669435450,0.923152348996912,0.8121344219646340,0.007339822480316,0.0019695952674152,0.6595623193398310,0.9967318981412030,RICE
51321,868.552,319.7258659821500,205.84377823324900,1.5532452266779600,0.7651825801329470,52228,255.62458151624100,0.7381661272923410,0.9826338362564140,0.854896078217056,0.7995117340006260,0.0062299227603154,0.0015702246583126,0.639219012804688,0.9928638804406770,BARLEY
54652,875.653,329.68145200487100,213.0386234531920,1.5475196312339400,0.7631720389711890,55418,263.789854996105,0.7861334867663980,0.9861777761738060,0.8956778697211150,0.800135565382695,0.0060323767109139,0.001525184970021,0.6402169229902850,0.9907482565756550,BARLEY
35879,698.476,265.3647555673940,172.3769263056620,1.539444757802700,0.7602891002553490,36174,213.734792735186,0.7901471106412970,0.9918449715265110,0.9241601078502360,0.805437754076218,0.0073961023319321,0.0019200414552393,0.648729975691342,0.9986839603075060,RICE
68496,991.032,385.0579869906540,228.0131804271170,1.6887531951852900,0.8058256725200080,69171,295.3164672959840,0.777709653246134,0.9902415752266120,0.8763946520188340,0.7669402460755900,0.0056216127509731,0.0011997390704364,0.5881973410504860,0.9933201390985,QUINOA
36878,722.771,264.00974762424200,178.28114667920200,1.4808618440137100,0.7375592353263640,37329,216.6899350010130,0.7589002757542080,0.9879182405100590,0.887106550690969,0.8207649033831220,0.0071590039488107,0.0020040450227169,0.6736550266255060,0.9975900249577540,RICE
35022,670.696,231.83618526173700,192.60363305789400,1.2036958056344200,0.5566088644243580,35293,211.16674770359800,0.7917797069994570,0.9923214235117450,0.9783615473570340,0.910844644312948,0.0066197300343137,0.0028105885804812,0.829637966073581,0.9986317399578370,MILLET
54064,893.8980000000000,338.7673701327080,207.77494830881700,1.6304533962833500,0.7898296090027360,55194,262.36696199514500,0.7242718966856900,0.9795267601550890,0.850241124804417,0.7744753040777390,0.0062660433954703,0.0013906039426096,0.5998119966263060,0.9779655070308590,BUCKWHEAT
34750,675.599,223.1988365614270,198.52820981082200,1.124267613021410,0.4569975712980640,35091,210.3451311049220,0.8050690390139930,0.9902824085947960,0.9567240179935170,0.9424114137218320,0.006422988102487,0.0031252087348497,0.8881392727131830,0.9985062201638200,MILLET
59088,977.984,406.9518663312680,188.53426657906700,2.1585034578348200,0.8862098990201280,60601,274.2866716034730,0.6518257032542750,0.9750334152901770,0.7763287233725200,0.6740027366779470,0.0068872168008947,0.0008767386587132,0.4542796890493610,0.980564279637172,BUCKWHEAT
48782,811.014,274.678280738063,226.3339856083310,1.213597153780480,0.5665946576477880,49312,249.2211296645430,0.8024147119781560,0.9892521090201170,0.9319932424606310,0.90732011644635,0.005630730202494,0.0023538925840629,0.8232297937082180,0.999069334551586,MILLET
27738,614.449,228.73410603540900,154.83355856071200,1.477290247422170,0.7360611500682920,28038,187.9284930282370,0.8104365102553620,0.9893002353948210,0.923237261933688,0.8216024111382160,0.0082462364278394,0.0023178341935794,0.6750305219881290,0.9972160068453580,RICE
48011,821.8250000000000,295.8616189248750,208.05120392076800,1.42206155671922,0.710987704672541,48640,247.24381444695400,0.7185124214307090,0.9870682565789470,0.8932888619748540,0.8356738374697200,0.0061623715174621,0.0018538511631586,0.6983507626313680,0.993097772643618,BARLEY
57200,956.741,352.7864470176080,206.90379536874100,1.7050747976318100,0.809960425013723,58277,269.8690459442340,0.737893134497794,0.9815192957770650,0.7852665925624650,0.764964323957617,0.0061675952275805,0.0013027478085255,0.5851704169279340,0.9977593302235180, WHEAT
37277,710.193,264.7898400357320,179.8084224247670,1.4726220077178100,0.7340819559125900,37684,217.85901521188600,0.8026916451335060,0.989199660333298,0.9287483238065820,0.8227619880826500,0.0071033033783762,0.0020078765237766,0.6769372890337150,0.9968727496758820,RICE
57164,918.841,355.96845612613600,206.65389147682400,1.7225344927320500,0.8142318011242670,58135,269.7841087522410,0.7444004583810810,0.983297497204782,0.8508475310523710,0.7578876838925400,0.0062271439389499,0.0012673251851269,0.5743937413959980,0.9894130319640220,BUCKWHEAT
41973,777.9160000000000,305.72670577456900,175.50057064553400,1.7420268472634100,0.8188244777023690,42458,231.17457345298400,0.6578840125391850,0.9885769466296100,0.8715944722319200,0.7561477917583140,0.0072838897809203,0.001468824408717,0.5717594829809750,0.9960203695303060,BARLEY
73205,1084.621,371.95018754490500,251.3077429301400,1.4800586054696400,0.7372235314821800,74387,305.2990351644390,0.7625918016563360,0.9841101267694620,0.7819781016799770,0.8208062406947460,0.0050809396563746,0.0014226117745085,0.6737228847634420,0.9971493532959590, WHEAT
48688,829.3820000000000,305.7543086012780,203.32188503495300,1.5037943827282300,0.7468571319748020,49210,248.98089676532500,0.7404568543358580,0.9893923999187160,0.8894521468096480,0.8143168869944240,0.0062798699597699,0.0017033511101612,0.6631119924442890,0.9971840893574500,BARLEY
54609,922.437,360.94675533481200,193.29200889533800,1.8673651197357800,0.8445264059134300,55383,263.6860601139970,0.7192587324166270,0.9860245923839450,0.8064931043744460,0.73054004840521,0.0066096569308138,0.0011612742532239,0.5336887623238870,0.996591779558584,BUCKWHEAT
25597,599.8020000000000,226.0067735175360,144.8345562671030,1.5604478609423500,0.7676730845847830,25898,180.53008787065400,0.8061539430587050,0.988377480886555,0.8940938618479760,0.7987817580018070,0.0088294242886875,0.0022173012531893,0.6380522969164580,0.9956473418926420,RICE
89334,1152.216,445.928590817723,256.84702893896300,1.7361640999308300,0.8174620796802200,90676,337.25892351333100,0.747164698404202,0.9852000529357270,0.8455880581145500,0.7563070196842090,0.004991700705417,0.0010074437939956,0.5720003080236110,0.9930863999399710,QUINOA
58757,951.819,386.0235519223560,195.48009025063200,1.9747461310633800,0.8623020976801820,59355,273.5173411869970,0.8423821880689880,0.989925027377643,0.8150058722804090,0.7085509156757650,0.0065698308613842,0.0010214525715408,0.5020444001049650,0.9914102367293160,BUCKWHEAT
47082,821.528,317.0199065526490,189.98851046376600,1.66862672789421,0.8005281101133610,47638,244.84007891932400,0.7650136487716110,0.9883286451992110,0.8766374645315490,0.7723176805575850,0.006733356836002,0.0014777307211187,0.5964745997018480,0.9952934595725030,BARLEY
81511,1102.379,426.7298798788020,244.23819700672800,1.7471873159424200,0.8200105001924790,82369,322.15373431159800,0.7732024283817110,0.9895834597967680,0.842877037131121,0.7549359665254640,0.0052352428491712,0.0010489554911421,0.5699283135537360,0.9957715204375420,QUINOA
30256,640.6050000000000,241.4801145898320,159.79844782948900,1.5111543188923800,0.7497282953982,30573,196.27311498396100,0.7052680652680650,0.9896313740882480,0.9264899813184150,0.8127920401120500,0.0079812306514354,0.0021486584797827,0.6606309004695080,0.9983152384382600,RICE
50702,892.127,363.6502615609190,178.54477615614100,2.036745456181250,0.8711711994097140,51307,254.07831744791300,0.6155770047957260,0.988208236692849,0.8005373296211400,0.6986886695951110,0.0071723060542171,0.0010543222652765,0.4881658570205860,0.9942695911495030,BUCKWHEAT
29243,630.512,234.8169678526350,158.93571652538100,1.4774336001130100,0.73612154679931,29597,192.9594361690830,0.7777393617021280,0.9880393283103020,0.924368367439862,0.8217440074014560,0.0080298521989069,0.0022585696966448,0.6752632137002040,0.9976565608409710,RICE
41487,815.9,299.0468410103590,177.0814896438200,1.688752684494920,0.8058255409314120,42483,229.8323062418070,0.6891757201235920,0.9765553280135580,0.7831555483946400,0.7685495204206000,0.0072082059683842,0.0015512949334179,0.5906683653387350,0.9974927876120120, WHEAT
42558,776.179,299.3323868708560,182.07552084669300,1.6440012665013500,0.793728623911121,43129,232.7800003111070,0.8119276556776560,0.986760648287695,0.8877022023288990,0.7776639298691650,0.0070335163041227,0.0015867922985976,0.6047611878195540,0.9942281587062060,BARLEY
27517,610.1780000000000,225.0695202558570,156.04952135433100,1.442295486090000,0.7206113739671800,27787,187.17834424013200,0.7098230408089560,0.9902832259689780,0.9287479276240510,0.8316467908553310,0.0081792899028185,0.0024135207010532,0.6916363847399710,0.997544035726065,RICE
39578,734.744,275.54758760774700,183.22621600500000,1.5038655145300100,0.7468851360958950,39954,224.48223693987100,0.7054901960784310,0.9905891775541870,0.9212799331066360,0.8146768363634900,0.0069621402700426,0.0018917511412991,0.6636983477072240,0.998113057167445,RICE
40591,727.9260000000000,252.6683514822190,204.96448045897300,1.2327421361809800,0.5847692826259220,40944,227.3369005690560,0.7954340583970210,0.9913784681516220,0.962642765287489,0.8997442664878210,0.0062247382789835,0.002516385709771,0.809539745077707,0.9979537546705000,MILLET
43775,790.289,301.0104554100860,186.22989077386500,1.6163380333804500,0.7856411436248360,44402,236.08485989317900,0.8037419212690950,0.9858790144588080,0.8807733077595200,0.7843078393125750,0.0068763096609956,0.0016050235621705,0.6151387868071600,0.9942722169239210,BARLEY
